"V1","V2","cid_match","cid_non_match","cid_max_non_match","cid_min_non_match","ss","s2","s3","Data card","Laptop","Network device","SmartPhone","USB modem","phone_matched","vendor_matched","l2_dist_diff_1","l1_dist_diff_1","l2_dist_diff_2","l1_dist_diff_2","cid_match_adj","cid_non_match_adj","cid_max_non_match_adj","cid_min_non_match_adj","ss_adj","s2_adj","s3_adj"
"424",158535971159,158536774107,0,17,10,7,0,0,0,0,0,0,2,0,1,1,23837.6406536359,6791.90882194769,23837.6406536359,6791.90882194769,0,17,10,7,0,0,0
"425",158508828521,158527183389,0,13,8,5,0,0,0,0,0,0,2,0,0,0,37482.9897933205,29218.4281050508,37482.9897933205,29218.4281050508,0,13,8,5,0,0,0
"426",158523242175,158598060279,0,21,19,2,0,0,0,0,0,0,2,0,0,0,21898.2173533021,5968.48824948879,21898.2173533021,5968.48824948879,0,21,19,2,0,0,0
"427",158520842209,158520883527,0,14,10,4,0,0,0,0,0,0,2,0,0,0,8070.03897423473,2778.14387377723,8070.03897423473,2778.14387377723,0,14,10,4,0,0,0
"428",158524011043,158534344291,0,62,61,1,0,0,0,0,0,0,2,0,0,0,691.363321538562,557.239165400872,691.363321538562,557.239165400872,0,91,61,30,0,0,0
"429",158522566517,158537942677,0,22,13,9,0,0,0,0,0,0,2,0,0,0,13994.6311316862,8792.93673115154,13994.6311316862,8792.93673115154,0,66,53,13,0,0,0
"430",158522426187,158528850813,0,14,13,1,0,0,0,0,1,0,0,1,0,0,7739.09551416414,3524.34201313788,7739.09551416414,3524.34201313788,0,22,13,9,0,0,0
"431",158500611579,158526548239,0,50,48,2,0,0,0,0,1,0,1,0,0,0,-16018.7290526371,-12303.1486382567,16018.7290526371,12303.1486382567,0,62,48,14,0,0,0
"432",158505653139,158533833951,0,8,4,4,0,0,0,0,0,0,2,0,1,1,28515.1305843934,15825.2790328526,28515.1305843934,15825.2790328526,0,28,24,4,0,0,0
"433",158530211425,158531369679,0,49,45,4,0,0,0,0,0,0,2,0,0,0,6588.28808128247,3375.64305054289,6588.28808128247,3375.64305054289,0,64,45,19,0,0,0
"434",158507587401,158599337515,0,25,15,10,0,0,0,0,0,0,2,0,1,1,4859.99452459652,3436.68966026218,4859.99452459652,3436.68966026218,0,25,15,10,0,0,0
"435",158505407647,158527784041,0,55,43,12,0,0,0,0,0,0,2,0,0,0,3434.97627509942,1607.03770609182,3434.97627509942,1607.03770609182,0,55,43,12,0,0,0
"436",158524011325,158532486825,0,52,46,6,0,0,0,0,0,0,2,0,0,0,20834.6291558053,11324.3595168053,20834.6291558053,11324.3595168053,0,52,46,6,0,0,0
"437",158500730293,158522532707,0,29,19,10,0,0,0,0,0,0,2,0,0,0,1632.24975501302,1162.3176948488,1632.24975501302,1162.3176948488,0,29,19,10,0,0,0
"438",158506092285,158536600757,0,28,21,7,0,0,0,0,0,0,1,0,0,0,8889.30590899342,3059.50681946943,8889.30590899342,3059.50681946943,0,80,59,21,0,0,0
"439",158506811071,158534672079,0,20,14,6,0,0,0,0,0,0,2,0,0,0,30060.2136462186,9084.11629267919,30060.2136462186,9084.11629267919,0,20,14,6,0,0,0
"440",158536774107,158536794911,0,19,12,7,0,0,0,0,0,0,2,0,0,0,34645.0112942709,15728.6281713471,34645.0112942709,15728.6281713471,0,19,12,7,0,0,0
"441",158508437897,158510090027,0,75,58,17,0,0,0,0,0,0,2,0,0,0,5759.76081147484,3095.55609052064,5759.76081147484,3095.55609052064,0,75,58,17,0,0,0
"442",158508570305,158525778735,0,24,22,2,0,0,0,0,0,0,2,0,0,0,4103.40731226369,2610.59301399596,4103.40731226369,2610.59301399596,0,43,22,21,0,0,0
"443",158516086365,158530562675,0,27,18,9,0,0,0,0,1,0,1,0,0,0,-3738.4104268285,-5650.33241256983,3738.4104268285,5650.33241256983,0,27,18,9,0,0,0
"444",158522529493,158533303379,0,23,15,8,0,0,0,0,0,0,2,0,0,0,10996.7604454792,8139.80826389149,10996.7604454792,8139.80826389149,0,23,15,8,0,0,0
"445",158530567031,158539784377,0,4,3,1,0,0,0,0,2,0,0,0,0,0,18654.937291698,13022.2213831078,18654.937291698,13022.2213831078,0,37,36,1,0,0,0
"446",158500411793,158528850813,0,12,11,1,0,0,0,0,1,0,0,1,0,0,14316.6702830051,4678.82753752787,14316.6702830051,4678.82753752787,0,20,11,9,0,0,0
"447",158503845079,158527784041,0,14,12,2,0,0,0,0,0,0,2,0,0,0,39916.5902570177,27934.2561327306,39916.5902570177,27934.2561327306,0,14,12,2,0,0,0
"448",158506092285,158536314175,0,15,8,7,0,0,0,0,0,0,1,0,0,0,3377.33646123305,1872.7550309979,3377.33646123305,1872.7550309979,0,67,59,8,0,0,0
"449",158503697375,158522529493,0,19,15,4,0,0,0,0,0,0,1,0,0,0,9018.05504345648,6666.32404418516,9018.05504345648,6666.32404418516,0,69,54,15,0,0,0
"450",158520842209,158521057825,0,6,4,2,0,0,0,0,0,0,1,1,0,0,22946.3316650205,17758.9245287519,22946.3316650205,17758.9245287519,0,12,8,4,0,0,0
"451",158516497707,158520675947,0,17,11,6,0,0,0,0,0,0,1,0,0,0,17451.8982768311,11190.3839938969,17451.8982768311,11190.3839938969,0,17,11,6,0,0,0
"452",158528850493,158530211457,2,71,37,34,0.0555555555555556,0.0555555555555556,0.0533333333333333,0,0,0,2,0,1,1,1451.93525339927,732.898706890676,1451.93525339927,732.898706890676,2,71,37,34,0.0555555555555556,0.0555555555555556,0.0533333333333333
"453",158503845079,158535970759,0,12,10,2,0,0,0,0,0,0,2,0,0,0,24776.2261232381,11698.9274417716,24776.2261232381,11698.9274417716,0,12,10,2,0,0,0
"454",158505407647,158526303217,0,53,43,10,0,0,0,0,0,0,2,0,0,1,33269.498159845,13994.7142504139,33269.498159845,13994.7142504139,0,53,43,10,0,0,0
"455",158516797249,158529872369,0,36,31,5,0,0,0,0,0,0,2,0,0,0,50728.8245050773,22247.9077192329,50728.8245050773,22247.9077192329,0,36,31,5,0,0,0
"456",158500730293,158522775393,0,12,10,2,0,0,0,0,0,0,2,0,1,1,36782.3149354084,20076.9595772247,36782.3149354084,20076.9595772247,0,12,10,2,0,0,0
"457",158504104657,158527521191,0,20,13,7,0,0,0,0,1,0,1,0,0,0,5776.92424444164,2090.53349000328,5776.92424444164,2090.53349000328,0,20,13,7,0,0,0
"458",158515581635,158538687443,0,11,8,3,0,0,0,0,0,0,1,1,0,0,19196.3028789883,12673.2210190776,19196.3028789883,12673.2210190776,0,31,23,8,0,0,0
"459",158506086437,158539784377,0,5,4,1,0,0,0,0,1,0,1,0,0,0,39529.0043804253,14213.2921365448,39529.0043804253,14213.2921365448,0,15,14,1,0,0,0
"460",158521773577,158590054303,0,3,2,1,0,0,0,0,0,0,2,0,0,1,22403.0739888537,10158.4420947294,22403.0739888537,10158.4420947294,0,26,23,3,0,0,0
"461",158506598841,158520843211,0,11,9,2,0,0,0,0,0,0,1,1,0,0,10160.9632280813,5555.06729441425,10160.9632280813,5555.06729441425,0,12,9,3,0,0,0
"462",158526252825,158526742489,0,20,11,9,0,0,0,0,0,0,2,0,0,0,52452.3236557185,24062.3307042635,52452.3236557185,24062.3307042635,0,20,11,9,0,0,0
"463",158524011021,158590671749,0,37,27,10,0,0,0,0,0,0,2,0,0,0,7816.09351814697,3089.44154738837,7816.09351814697,3089.44154738837,0,37,27,10,0,0,0
"464",158501557263,158516995351,0,11,8,3,0,0,0,0,0,0,2,0,0,0,28687.239858629,11790.6939272982,28687.239858629,11790.6939272982,0,77,74,3,0,0,0
"465",158524011355,158527185851,0,39,25,14,0,0,0,0,1,0,1,0,0,0,11205.4755626238,5231.136896983,11205.4755626238,5231.136896983,0,39,25,14,0,0,0
"466",158521057825,158526252825,0,13,11,2,0,0,0,0,0,0,1,1,0,0,64808.8520589312,38990.1371876103,64808.8520589312,38990.1371876103,0,19,11,8,0,0,0
"467",158507183223,158529027621,0,29,24,5,0,0,0,0,0,0,2,0,1,1,20821.4541602047,10754.2964082384,20821.4541602047,10754.2964082384,0,40,24,16,0,0,0
"468",158514064335,158527501713,0,23,20,3,0,0,0,0,0,0,1,0,0,0,4620.91511338203,2679.80147121556,4620.91511338203,2679.80147121556,0,42,22,20,0,0,0
"469",158505407647,158506811071,1,55,42,13,0.0232558139534884,0.0714285714285714,0.0350877192982456,0,0,0,2,0,0,0,5746.14159675309,2507.07973302016,5746.14159675309,2507.07973302016,1,55,42,13,0.0232558139534884,0.0714285714285714,0.0350877192982456
"470",158535086725,158537236155,0,9,6,3,0,0,0,0,0,0,2,0,0,0,41249.5223189096,24908.3918978812,41249.5223189096,24908.3918978812,0,30,24,6,0,0,0
"471",158510090027,158528414313,0,60,58,2,0,0,0,0,0,0,1,1,0,0,17751.8511196822,6897.80315594821,17751.8511196822,6897.80315594821,0,75,58,17,0,0,0
"472",158516086365,158521754357,0,16,9,7,0,0,0,0,0,0,2,0,0,0,16166.8630047449,10558.8386960893,16166.8630047449,10558.8386960893,0,16,9,7,0,0,0
"473",158524011325,158528694919,0,52,46,6,0,0,0,0,0,0,2,0,0,0,6658.38639297159,3378.82299323554,6658.38639297159,3378.82299323554,0,52,46,6,0,0,0
"474",158508828513,158530567031,0,22,19,3,0,0,0,0,1,0,1,0,0,0,2868.29547725829,1767.76503005821,2868.29547725829,1767.76503005821,0,55,36,19,0,0,0
"475",158526876459,158598743649,0,9,8,1,0,0,0,0,0,0,1,1,0,0,37370.8890205761,24384.5767316053,37370.8890205761,24384.5767316053,0,9,8,1,0,0,0
"476",158515687709,158526548239,0,58,48,10,0,0,0,0,0,0,2,0,0,1,55592.2882578122,29819.6936006872,55592.2882578122,29819.6936006872,0,68,48,20,0,0,0
"477",158500730487,158530880373,0,50,25,25,0,0,0,0,0,0,2,0,0,0,11662.9282083463,7423.05457743816,11662.9282083463,7423.05457743816,0,50,25,25,0,0,0
"478",158524898803,158530782111,0,42,32,10,0,0,0,0,1,0,1,0,0,0,269.592143439172,438.222414597645,269.592143439172,438.222414597645,0,42,32,10,0,0,0
"479",158522532707,158523272017,0,25,19,6,0,0,0,0,0,0,2,0,0,0,1420.58833662071,995.905714585214,1420.58833662071,995.905714585214,0,25,19,6,0,0,0
"480",158506811071,158530718775,0,19,14,5,0,0,0,0,0,0,2,0,0,0,3194.31966258308,926.694526636823,3194.31966258308,926.694526636823,0,19,14,5,0,0,0
"481",158516597249,158530562675,0,31,18,13,0,0,0,0,1,0,1,0,0,0,6810.63223464194,3823.2671102779,6810.63223464194,3823.2671102779,0,31,18,13,0,0,0
"482",158514202267,158522529493,0,20,15,5,0,0,0,0,0,0,2,0,1,1,12577.4572471596,6852.5321088103,12577.4572471596,6852.5321088103,0,107,92,15,0,0,0
"483",158523272017,158598235811,0,19,13,6,0,0,0,0,0,0,2,0,0,0,3632.35894978323,2606.66565048774,3632.35894978323,2606.66565048774,0,19,13,6,0,0,0
"484",158516799767,158538335547,0,9,5,4,0,0,0,0,0,0,2,0,0,0,96398.4746489374,77487.2113659572,96398.4746489374,77487.2113659572,0,12,6,6,0,0,0
"485",158507183223,158514437601,0,32,24,8,0,0,0,0,0,0,2,0,0,0,10126.9181533625,4323.09542641587,10126.9181533625,4323.09542641587,0,32,24,8,0,0,0
"486",158527014991,158534344291,0,8,7,1,0,0,0,0,0,0,2,0,0,0,10823.9602633507,4722.8442043219,10823.9602633507,4722.8442043219,0,37,30,7,0,0,0
"487",158508828521,158536314175,0,16,8,8,0,0,0,0,0,0,1,0,0,0,14081.6319613193,11147.5662790016,14081.6319613193,11147.5662790016,0,16,8,8,0,0,0
"488",158503851673,158537080635,0,25,23,2,0,0,0,0,0,0,2,0,0,0,9859.80323754892,2508.98795424475,9859.80323754892,2508.98795424475,0,40,23,17,0,0,0
"489",158500437133,158528861475,0,22,19,3,0,0,0,0,0,0,2,0,1,1,3995.0577876676,1804.28209307103,3995.0577876676,1804.28209307103,0,76,57,19,0,0,0
"490",158523242175,158525537939,0,45,43,2,0,0,0,0,0,0,2,0,0,0,15402.2712157054,5860.59333590337,15402.2712157054,5860.59333590337,0,45,43,2,0,0,0
"491",158507531557,158508364921,0,6,3,3,0,0,0,0,0,0,2,0,0,1,6704.06901981484,583.012111556809,6704.06901981484,583.012111556809,0,51,39,12,0,0,0
"492",158521057825,158527501713,0,5,3,2,0,0,0,0,0,0,1,1,0,0,24082.2989741835,11273.0317859725,24082.2989741835,11273.0317859725,0,30,22,8,0,0,0
"493",158522134783,158536856225,0,26,21,5,0,0,0,0,0,0,2,0,0,0,46399.4681878624,26356.5387773805,46399.4681878624,26356.5387773805,0,26,21,5,0,0,0
"494",158520883527,158526252825,0,21,11,10,0,0,0,0,0,0,2,0,0,0,62376.8444850477,36415.8809815616,62376.8444850477,36415.8809815616,0,21,11,10,0,0,0
"495",158530211457,158531839153,0,46,39,7,0,0,0,0,0,0,2,0,1,1,3262.87557021157,1492.64797794649,3262.87557021157,1492.64797794649,0,46,39,7,0,0,0
"496",158516597249,158528861653,0,14,13,1,0,0,0,0,0,0,1,1,0,0,5447.00098149831,1910.35274646351,5447.00098149831,1910.35274646351,0,37,24,13,0,0,0
"497",158522171733,158526325669,0,7,4,3,0,0,0,0,0,0,2,0,1,1,49169.5591241842,29192.7211041307,49169.5591241842,29192.7211041307,0,57,35,22,0,0,0
"498",158527185851,158529952561,0,32,18,14,0,0,0,0,0,0,2,0,0,0,8586.34247400971,4764.79259216333,8586.34247400971,4764.79259216333,0,32,18,14,0,0,0
"499",158507135235,158528861653,0,17,16,1,0,0,0,0,0,0,1,1,0,0,4479.03451330417,1328.37616517602,4479.03451330417,1328.37616517602,0,40,24,16,0,0,0
"500",158522134689,158537236155,0,5,3,2,0,0,0,0,0,0,2,0,1,1,58687.1150546885,35952.9046265695,58687.1150546885,35952.9046265695,0,31,24,7,0,0,0
"501",158525436943,158530211457,0,51,39,12,0,0,0,0,0,0,2,0,0,0,5421.13254491246,2255.61793606658,5421.13254491246,2255.61793606658,0,51,39,12,0,0,0
"502",158516882001,158534672079,0,14,8,6,0,0,0,0,0,0,2,0,0,0,32619.8805496795,9914.44038165518,32619.8805496795,9914.44038165518,0,14,8,6,0,0,0
"503",158531839153,158539469491,0,16,9,7,0,0,0,0,0,0,2,0,0,0,3176.27334623621,1849.67750658749,3176.27334623621,1849.67750658749,0,16,9,7,0,0,0
"504",158526876459,158528250261,0,32,24,8,0,0,0,0,0,0,1,0,0,0,4831.48713037558,2714.18277246979,4831.48713037558,2714.18277246979,0,32,24,8,0,0,0
"505",158501551109,158535970759,0,29,19,10,0,0,0,0,0,0,2,0,0,0,10372.7512017178,5075.43343954857,10372.7512017178,5075.43343954857,0,29,19,10,0,0,0
"506",158523272037,158529633307,0,11,6,5,0,0,0,0,0,0,2,0,0,0,2347.77099047386,2349.89353882828,2347.77099047386,2349.89353882828,0,48,42,6,0,0,0
"507",158528850875,158535617183,0,53,45,8,0,0,0,0,1,0,1,0,0,1,11243.2122113298,6025.58514362605,11243.2122113298,6025.58514362605,0,64,45,19,0,0,0
"508",158515886411,158523242175,0,18,16,2,0,0,0,0,0,0,2,0,0,0,31600.0294765725,9128.20936996588,31600.0294765725,9128.20936996588,0,18,16,2,0,0,0
"509",158530063945,158533833951,0,13,9,4,0,0,0,0,0,0,2,0,0,0,40761.1800701816,21923.8016183502,40761.1800701816,21923.8016183502,0,13,9,4,0,0,0
"510",158538745393,158539784377,0,7,6,1,0,0,0,0,1,0,1,0,0,1,6831.40095518862,4245.74305178891,6831.40095518862,4245.74305178891,0,7,6,1,0,0,0
"511",158501551109,158520843211,0,28,19,9,0,0,0,0,0,0,2,0,0,0,9743.18877280827,4570.85717561254,9743.18877280827,4570.85717561254,0,28,19,9,0,0,0
"512",158524968365,158529952561,0,42,24,18,0,0,0,0,0,0,2,0,0,0,9220.49058191744,4545.03444872642,9220.49058191744,4545.03444872642,0,42,24,18,0,0,0
"513",158503476701,158522532707,0,20,19,1,0,0,0,0,0,0,2,0,0,0,6280.97917545578,2367.53517826472,6280.97917545578,2367.53517826472,0,36,19,17,0,0,0
"514",158507025965,158507689477,0,10,5,5,0,0,0,0,0,0,2,0,0,0,10985.4520235859,4970.03466939711,10985.4520235859,4970.03466939711,0,10,5,5,0,0,0
"515",158528849189,158538335547,0,23,18,5,0,0,0,0,1,0,1,0,0,0,47707.0646390224,25004.2778365346,47707.0646390224,25004.2778365346,0,24,18,6,0,0,0
"516",158530880373,158531369679,0,29,25,4,0,0,0,0,0,0,2,0,0,0,10828.0459771446,4582.22778947247,10828.0459771446,4582.22778947247,0,44,25,19,0,0,0
"517",158529353319,158530567031,0,23,20,3,0,0,0,0,1,0,1,0,0,0,2754.41596065485,1265.28642054124,2754.41596065485,1265.28642054124,0,56,36,20,0,0,0
"518",158536856225,158590248503,0,36,21,15,0,0,0,0,0,0,2,0,0,0,39280.1721647745,25258.5017588525,39280.1721647745,25258.5017588525,0,36,21,15,0,0,0
"519",158525778735,158530190011,0,46,44,2,0,0,0,0,0,0,2,0,0,0,2434.22195151097,-596.736227282789,2434.22195151097,596.736227282789,0,65,44,21,0,0,0
"520",158506092285,158507025965,0,12,7,5,0,0,0,0,0,0,2,0,0,0,4270.50439002859,1439.03413276775,4270.50439002859,1439.03413276775,0,64,59,5,0,0,0
"521",158521754357,158522529493,0,22,15,7,0,0,0,0,0,0,2,0,1,1,9887.75025047311,7677.82219261815,9887.75025047311,7677.82219261815,0,22,15,7,0,0,0
"522",158504562579,158590248503,0,22,15,7,0,0,0,0,0,0,2,0,0,0,19168.7513827812,12250.5519775819,19168.7513827812,12250.5519775819,0,30,15,15,0,0,0
"523",158535617183,158598992329,0,29,21,8,0,0,0,0,0,0,2,0,0,0,28394.1689655008,15093.5809285775,28394.1689655008,15093.5809285775,0,40,21,19,0,0,0
"524",158508828521,158527185851,0,22,14,8,0,0,0,0,0,0,2,0,0,0,15374.7547350263,6464.86641243829,15374.7547350263,6464.86641243829,0,22,14,8,0,0,0
"525",158504562579,158535617183,0,15,8,7,0,0,0,0,0,0,2,0,0,0,33705.1371484003,20224.5433251086,33705.1371484003,20224.5433251086,0,34,19,15,0,0,0
"526",158524011355,158536314175,0,33,25,8,0,0,0,0,1,0,0,0,0,0,11974.9601305855,6294.72800365942,11974.9601305855,6294.72800365942,0,33,25,8,0,0,0
"527",158516882001,158529353319,0,28,20,8,0,0,0,0,0,0,2,0,0,0,7735.89402181286,2959.0976842654,7735.89402181286,2959.0976842654,0,28,20,8,0,0,0
"528",158522944879,158525778735,0,6,4,2,0,0,0,0,0,0,2,0,0,0,7647.41841585389,5623.28198273765,7647.41841585389,5623.28198273765,0,25,21,4,0,0,0
"529",158508437897,158522835021,0,31,17,14,0,0,0,0,0,0,2,0,0,0,9540.95715905968,5928.44473017874,9540.95715905968,5928.44473017874,0,31,17,14,0,0,0
"530",158515590685,158528250261,0,55,31,24,0,0,0,0,1,0,0,0,0,0,4950.84258882471,3108.51349747101,4950.84258882471,3108.51349747101,0,55,31,24,0,0,0
"531",158525418999,158526325669,0,42,38,4,0,0,0,0,0,0,2,0,0,0,6340.66253118601,3483.08418336338,6340.66253118601,3483.08418336338,0,73,38,35,0,0,0
"532",158515590685,158522134783,0,36,31,5,0,0,0,0,1,0,1,0,0,0,-747.115595456904,-367.349161100804,747.115595456904,367.349161100804,0,36,31,5,0,0,0
"533",158507606357,158536856225,0,23,21,2,0,0,0,0,0,0,2,0,0,0,19940.7374871369,7365.34810241293,19940.7374871369,7365.34810241293,0,52,31,21,0,0,0
"534",158530782111,158530991939,0,17,10,7,0,0,0,0,1,0,1,0,0,0,5426.29900466644,2366.52793831647,5426.29900466644,2366.52793831647,0,17,10,7,0,0,0
"535",158503655953,158530991939,0,10,7,3,0,0,0,0,0,0,2,0,0,0,28660.3921789929,16741.3249694919,28660.3921789929,16741.3249694919,0,12,7,5,0,0,0
"536",158526470823,158530567031,0,8,5,3,0,0,0,0,1,0,1,0,0,0,6202.34056225752,3824.59995564073,6202.34056225752,3824.59995564073,0,41,36,5,0,0,0
"537",158506811071,158524002695,0,55,41,14,0,0,0,0,0,0,2,0,1,1,9119.78519173384,4615.68043023932,9119.78519173384,4615.68043023932,0,55,41,14,0,0,0
"538",158507183223,158530782111,0,34,24,10,0,0,0,0,1,0,1,0,0,0,6756.46339123404,2852.12774555273,6756.46339123404,2852.12774555273,0,34,24,10,0,0,0
"539",158520883527,158530880373,0,35,25,10,0,0,0,0,0,0,2,0,0,1,4877.34784428314,3019.23991337112,4877.34784428314,3019.23991337112,0,35,25,10,0,0,0
"540",158516995351,158533697379,0,16,13,3,0,0,0,0,0,0,2,0,0,0,42586.5274198351,22445.7433499355,42586.5274198351,22445.7433499355,0,16,13,3,0,0,0
"541",158501557263,158528533197,0,12,8,4,0,0,0,0,0,0,2,0,0,0,8989.85022351406,3982.65627116147,8989.85022351406,3982.65627116147,0,85,74,11,0,0,0
"542",158514202411,158522944879,0,8,4,4,0,0,0,0,0,0,1,0,0,0,32567.9653385171,22902.8811691592,32567.9653385171,22902.8811691592,0,8,4,4,0,0,0
"543",158530211425,158535086725,0,51,45,6,0,0,0,0,0,0,2,0,0,0,4679.5074828453,2736.88164299755,4679.5074828453,2736.88164299755,0,51,45,6,0,0,0
"544",158522775359,158591031001,0,11,9,2,0,0,0,0,0,0,2,0,0,0,10714.8548340881,4945.0202774386,10714.8548340881,4945.0202774386,0,19,10,9,0,0,0
"545",158504189539,158520675947,0,16,11,5,0,0,0,0,0,0,2,0,1,1,13375.6891480692,6862.53294135096,13375.6891480692,6862.53294135096,0,43,32,11,0,0,0
"546",158504562579,158539469491,0,16,9,7,0,0,0,0,0,0,2,0,1,1,27031.6568243992,15753.0528028371,27031.6568243992,15753.0528028371,0,24,15,9,0,0,0
"547",158527014991,158534056291,0,12,7,5,0,0,0,0,0,0,2,0,0,0,23785.6790515209,15472.3361733867,23785.6790515209,15472.3361733867,0,12,7,5,0,0,0
"548",158520756013,158522532707,0,22,19,3,0,0,0,0,0,0,2,0,0,0,6052.24230828707,3442.33253952336,6052.24230828707,3442.33253952336,3,56,40,16,0.0697674418604651,0.157894736842105,0.0967741935483871
"549",158500730487,158502336809,0,34,25,9,0,0,0,0,0,0,2,0,0,0,22855.1428460581,15075.1677450076,22855.1428460581,15075.1677450076,0,34,25,9,0,0,0
"550",158528850813,158530718775,0,6,5,1,0,0,0,0,0,0,1,1,0,0,9685.06565903508,7103.53383975556,9685.06565903508,7103.53383975556,0,14,9,5,0,0,0
"551",158503800973,158537080635,0,6,4,2,0,0,0,0,0,0,2,0,0,0,45676.0974328065,34360.078799517,45676.0974328065,34360.078799517,0,21,17,4,0,0,0
"552",158508437897,158525537939,0,60,43,17,0,0,0,0,0,0,2,0,1,1,18082.4248805256,9638.50676173569,18082.4248805256,9638.50676173569,0,60,43,17,0,0,0
"553",158522930839,158530782111,0,16,10,6,0,0,0,0,1,0,0,0,0,0,9159.318428834,4451.96225989539,9159.318428834,4451.96225989539,0,63,53,10,0,0,0
"554",158524011021,158535086725,0,33,27,6,0,0,0,0,0,0,2,0,0,0,11662.9485261091,4128.41582834925,11662.9485261091,4128.41582834925,0,33,27,6,0,0,0
"555",158525746715,158526876459,0,19,11,8,0,0,0,0,0,0,2,0,0,1,10288.8995616454,5726.33900743666,10288.8995616454,5726.33900743666,0,19,11,8,0,0,0
"556",158507025965,158529353319,0,25,20,5,0,0,0,0,0,0,2,0,0,0,4886.66619663303,1765.02217800829,4886.66619663303,1765.02217800829,0,25,20,5,0,0,0
"557",158527501713,158539469491,0,12,9,3,0,0,0,0,0,0,2,0,0,0,5047.36977214956,3114.09572461735,5047.36977214956,3114.09572461735,0,31,22,9,0,0,0
"558",158531370233,158531839153,0,20,13,7,0,0,0,0,0,0,2,0,0,0,5360.99613853998,2023.15414342865,5360.99613853998,2023.15414342865,0,20,13,7,0,0,0
"559",158521754357,158539784377,0,8,7,1,0,0,0,0,1,0,1,0,0,0,8683.27733103983,3815.76243414704,8683.27733103983,3815.76243414704,0,8,7,1,0,0,0
"560",158520843211,158525436983,0,35,26,9,0,0,0,0,0,0,2,0,1,1,15247.9793041699,9345.41839721327,15247.9793041699,9345.41839721327,0,35,26,9,0,0,0
"561",158520030347,158530562675,0,43,25,18,0,0,0,0,1,0,1,0,0,1,6294.62580935983,3269.43868482392,6294.62580935983,3269.43868482392,0,43,25,18,0,0,0
"562",158524891611,158537236155,0,17,14,3,0,0,0,0,1,0,1,0,0,0,24999.4590042901,13194.0332066032,24999.4590042901,13194.0332066032,0,38,24,14,0,0,0
"563",158501557263,158526820167,0,16,8,8,0,0,0,0,0,0,2,0,0,0,59539.7585108547,37082.6209950145,59539.7585108547,37082.6209950145,0,82,74,8,0,0,0
"564",158506086437,158521754357,0,11,7,4,0,0,0,0,0,0,2,0,0,0,66183.2646944384,35425.7021608366,66183.2646944384,35425.7021608366,0,21,14,7,0,0,0
"565",158522835021,158590248503,0,29,15,14,0,0,0,0,0,0,2,0,0,0,21288.2130946023,15949.445026617,21288.2130946023,15949.445026617,0,29,15,14,0,0,0
"566",158505407647,158528852153,0,78,43,35,0,0,0,0,0,0,2,0,0,0,2959.40235744347,1523.91061027714,2959.40235744347,1523.91061027714,0,78,43,35,0,0,0
"567",158515590685,158521139133,0,43,31,12,0,0,0,0,1,0,1,0,0,0,167.170977946991,751.859049091783,167.170977946991,751.859049091783,0,43,31,12,0,0,0
"568",158522835021,158529872369,0,19,14,5,0,0,0,0,0,0,2,0,0,0,4724.919746402,3679.91097802105,4724.919746402,3679.91097802105,0,19,14,5,0,0,0
"569",158517166011,158528850739,0,12,10,2,0,0,0,1,1,0,0,0,0,0,21803.8859189678,9547.31599491861,21803.8859189678,9547.31599491861,0,17,10,7,0,0,0
"570",158508437897,158530567031,0,20,17,3,0,0,0,0,1,0,1,0,0,0,4597.85381693936,1835.50041594751,4597.85381693936,1835.50041594751,0,53,36,17,0,0,0
"571",158500832267,158536558521,0,19,11,8,0,0,0,0,0,0,2,0,0,0,12321.7036730486,9958.71282354559,12321.7036730486,9958.71282354559,0,19,11,8,0,0,0
"572",158520843211,158529353319,0,29,20,9,0,0,0,0,0,0,2,0,0,0,9756.06654467927,5784.15641514541,9756.06654467927,5784.15641514541,0,29,20,9,0,0,0
